No,Nama Kos,Jenis,Rincian Harga,Harga per orang per bulan,Fasilitas,Jarak dari CIT (based on shortest google maps jalur mobil),[optional] Notes:
1,The Mansion Jasmine Tower,Apartment,"70 Juta / Tahun + 
1.26 Juta Service Charge (bisa untuk 5 orang)",± 1.42 juta,"1. Kitchen
2. Balkoni
3. Laundry
4. Kamar Mandi Dalam
5. AC
6. 2 Bed Room",± 3 km,Harga belum termasuk air dan listrik
2,Kost Pak Mulyono,Kosan,2.4 juta/bulan,2.4 juta,"1. Listrik
2. Kamar mandi dalam",-,5-10 menit jalan kaki nyampe
3,Springhill,Apartment,105 juta / Tahun + 1.5 juta,2.05 juta,"1. 3 Bed Room
2. Kamar Mandi Dalam
3. Balkoni",± 2.9 km,Bisa muat maksimal 6 orang
4,Kost Putri ,Kosan,"1.2 juta / bulan(1orang), 1.7juta / bulan(2orang)","1.2 juta (1 orang)
850 ribu (2 orang)","1. Listrik
2.Kamar mandi dalam",,5-10 menit jalan kaki nyampe
5,Kost Bu Yanti,Kosan,"2.5 juta / bulan(1 orang),
3.4 juta / bulan(2orang)","2.5 juta ( 1 orang)
1.7 juta (2 orang)","1. Listrik
2. Laundry
3. Kamar mandi dalem kamar dibersihkan 1 minggu sekali ",,5-10 menit jalan kaki nyampe
6,Springhill Lain,Apartment,110 Juta / Tahun + 1.5 juta,2.13 juta,"1. 3 Bedroom
2. 1 gudang
3. Kitchen
4. Balkoni
5. TV
6. Bathtub",± 2.9 km,
7,Kost Apik Kranti 6B Tipe A,Kosan,"765 Ribu / Bulan, sudah termasuk listrik
",765 ribu,"1. Size kamar: 2 x 2,4 meter
2. Kasur
3. Lemari Baju
4. Kipas Angin
5. Bantal
6. Ada Jendela
7. Kloset jongkok
8. Kamar Mandi Luar
9. Wastafel",1.8 km,"Berjarak < 3km dari rumah makan, circle K, Masjid, BTN, STIE, RS Umum, < 1km dari halte, statiun pasar senen, terminal pasar senen, tidak ada AC"
8,Kost pak Ncang,Kosan,"2.1 juta / bulan (1 orang),
2,3 juta / bulan(2 orang)","2.1 juta (1 orang)
1.15 juta (2 orang)","1. Listrik
2. Air
3. Air Panas
4. Laundry + Setrika
5. Kamar mandi dalem
6. Gas",,"Laundry + 300k
Laundry(3-4 orang) +500k"
9,Kost Kelinci Bunder 5 Tipe A ,Kosan,1.7 juta / bulan,1.7 juta,"1. Wifi
2. Penjaga Kos
3. Ruang Tamu
4. CCTV
5. Parkir Mobil Motor Sepeda
",2.8 km,"Berjarak < 3km dari rumah makan, circle K, Masjid AL Iman, BTN, STIE, dan RS Umum PAD Gatot"
10,Kost 157 Tipe A,Kosan,1.6 Juta / bulan,1.6 juta,"1. AC
2. Kasur
3. Lemari Baju
4. Cleaning Service
5. Kloset Duduk
6. Kamar Mandi Luar
7. Wastafel
8. Shower
9. Air Panas",5.3 km,"Berjarak <3km warteg bahari kemayoran, circle K, Masjid AL Iman, STIE Jakarta International College"
11,Kost Putri Bu Aan,Kosan,800k / bulan,800 ribu,"1. Listrik
2. Laundry
3. Kamar mandi luar (-AC)",,5-10 menit jalan kaki sampai
12,Grand Palace Kemayoran,Apartment,56 juta/tahun  + ipl 1.3 juta/bulan + listrik & air 1.8 juta/bulan,1.55 juta,"1. AC
2. Dapur
3. Kamar mandi luar maupun dalam
4. TV
5. Ruang tamu luas + sofa
6. Ada air hangat
7. Balkoni",1.7 km,81 m2 (3 bedroom)
13,Tabhita Kos,Kosan,1.5 juta / bulan (bisa 2 orang),"1.5 juta (1 orang)
750 ribu (2 orang)","1. Kasur 
2. Lemari
3. AC
4. Kamar mandi dalam
5. Free Wifi
6. Dapur bersama
7. Parkir motor di dalam",2.8 km,Harga belum termasuk listrik. Listrik 1300 W token
14,Kost XXI ,Kosan,"1.6 juta / bulan (1 orang)
1.7 juta / bulan (2 orang)","1.6 juta (1 orang)
850 ribu (2 orang)","1. AC
2. Lemari Baju
3. Meja Makan 
4. Kamar mandi dalam  
5. Wifi 
6. Dapur 
7. Taman 
8. Balcon 
9. Gazebo 
10. Parkir Motor ",3.4 km,
15,Crystal Kost,Kosan,2.3 juta (1 orang),2.3 juta (1 orang),"1. AC 
2. Free Wifi 
3. Kamar Mandi dalam 
4. Dapur 
5. Parkir Mobil dan Motor ",1.3 km,
16,Rukita Green 21,Kosan,1.8 juta (1 orang),1.8 juta (1 orang),"1. AC 
2. Kamar Mandi dalam 
3. Meja 
4. Kursi 
5. Lemari Pakaian",3.5 km,
